TeamID,TeamName,Ranking
1193.0,None,[[-1.13718633]]
1213.0,None,[[1.07115795]]
1222.0,None,[[3.74421437]]
1223.0,None,[[-0.61232734]]
1226.0,None,[[-0.59227684]]
1237.0,None,[[-0.12436824]]
1245.0,None,[[1.71208297]]
1248.0,None,[[-0.56806977]]
1252.0,None,[[2.13073726]]
1258.0,None,[[1.13243977]]
1262.0,None,[[-0.24818158]]
1265.0,None,[[-0.61987665]]
1279.0,None,[[1.77859063]]
1293.0,None,[[2.43491501]]
1315.0,None,[[-0.83304848]]
1317.0,None,[[0.92838057]]
1319.0,None,[[-0.67731183]]
1340.0,None,[[-0.08615272]]
1342.0,None,[[0.17078428]]
1381.0,None,[[-0.07808319]]
1382.0,None,[[0.7350218]]
1426.0,None,[[0.64127202]]
1443.0,None,[[1.26694919]]
1448.0,None,[[0.1425242]]
1457.0,None,[[0.66102528]]
1459.0,None,[[3.27013879]]
1171.0,None,[[-0.42509909]]
1194.0,None,[[0.56261827]]
1277.0,None,[[3.00537435]]
1295.0,None,[[0.25044525]]
1370.0,None,[[0.41565746]]
1379.0,None,[[1.37047616]]
1450.0,None,[[-0.28712958]]
1116.0,None,[[1.2177106]]
1310.0,None,[[-0.5862639]]
1325.0,None,[[0.66722413]]
1349.0,None,[[-0.13299166]]
1377.0,None,[[-0.33141557]]
1410.0,None,[[0.66332428]]
1420.0,None,[[0.40750779]]
1114.0,None,[[-0.68856719]]
1143.0,None,[[-0.52080503]]
1145.0,None,[[0.11293578]]
1149.0,None,[[0.0361024]]
1153.0,None,[[2.67708072]]
1160.0,None,[[1.3253185]]
1198.0,None,[[0.7226378]]
1204.0,None,[[1.28732672]]
1217.0,None,[[1.52925169]]
1259.0,None,[[-0.43325227]]
1294.0,None,[[0.93180689]]
1311.0,None,[[-0.77794609]]
1366.0,None,[[-1.18108119]]
1408.0,None,[[-1.41757368]]
1424.0,None,[[0.58044426]]
1465.0,None,[[0.36877975]]
1136.0,None,[[-0.78783902]]
1298.0,None,[[-0.00233545]]
1329.0,None,[[0.93450083]]
1350.0,None,[[-0.37271253]]
1440.0,None,[[-0.79369897]]
1461.0,None,[[-1.35526472]]
1132.0,None,[[1.32138662]]
1216.0,None,[[0.48675822]]
1227.0,None,[[0.06014261]]
1451.0,None,[[0.26596356]]
1452.0,None,[[0.84478505]]
1122.0,None,[[1.12905863]]
1129.0,None,[[-0.26547469]]
1135.0,None,[[1.16407389]]
1156.0,None,[[-0.97346467]]
1195.0,None,[[0.15909972]]
1200.0,None,[[-0.69212298]]
1205.0,None,[[1.07744367]]
1219.0,None,[[0.17153827]]
1224.0,None,[[-0.44200339]]
1251.0,None,[[2.24713381]]
1264.0,None,[[-0.92099094]]
1273.0,None,[[-0.31413424]]
1275.0,None,[[0.62587139]]
1287.0,None,[[-0.27607571]]
1292.0,None,[[-0.2066517]]
1337.0,None,[[0.25819387]]
1357.0,None,[[-0.16230402]]
1369.0,None,[[-1.12931144]]
1375.0,None,[[-0.11335912]]
1394.0,None,[[-0.49032807]]
1434.0,None,[[0.03100445]]
1453.0,None,[[0.31101378]]
1464.0,None,[[-0.59427162]]
1107.0,None,[[-0.6761387]]
1167.0,None,[[0.41485641]]
1179.0,None,[[1.47503501]]
1180.0,None,[[-0.10122486]]
1183.0,None,[[-0.45600307]]
1186.0,None,[[0.01787874]]
1190.0,None,[[1.92190069]]
1206.0,None,[[0.73295684]]
1230.0,None,[[-2.46677432]]
1239.0,None,[[-0.69861948]]
1249.0,None,[[0.39536794]]
1320.0,None,[[0.4331324]]
1339.0,None,[[-1.50036544]]
1352.0,None,[[-0.02300241]]
1356.0,None,[[0.70492631]]
1368.0,None,[[-0.04361461]]
1413.0,None,[[-0.59148839]]
1447.0,None,[[-0.37402975]]
1102.0,None,[[-0.19397942]]
1168.0,None,[[0.11851231]]
1191.0,None,[[-0.37293244]]
1383.0,None,[[-0.02786544]]
1407.0,None,[[-0.25006682]]
1178.0,None,[[-0.25662784]]
1253.0,None,[[-0.09864171]]
1351.0,None,[[0.22430143]]
1358.0,None,[[0.96601631]]
1418.0,None,[[0.93099998]]
1430.0,None,[[1.86974707]]
1154.0,None,[[-0.23752312]]
1169.0,None,[[-0.67578325]]
1170.0,None,[[-0.30742232]]
1236.0,None,[[0.07438517]]
1238.0,None,[[-0.89669404]]
1240.0,None,[[1.32916918]]
1288.0,None,[[-1.66727836]]
1290.0,None,[[-2.04797835]]
1303.0,None,[[0.89840101]]
1316.0,None,[[0.50370662]]
1346.0,None,[[0.02107009]]
1372.0,None,[[-0.59606345]]
1454.0,None,[[-1.02259284]]
1192.0,None,[[0.39317654]]
1299.0,None,[[0.28792174]]
1404.0,None,[[-0.73515126]]
1427.0,None,[[0.93765027]]
1201.0,None,[[1.42778818]]
1115.0,None,[[-0.65248842]]
1212.0,None,[[-0.33068182]]
1296.0,None,[[0.53401953]]
1322.0,None,[[-1.26810119]]
1324.0,None,[[0.07027079]]
1399.0,None,[[-1.50453874]]
1415.0,None,[[-1.1698425]]
1423.0,None,[[-0.61623886]]
1127.0,None,[[-1.23035198]]
1142.0,None,[[-1.91459392]]
1203.0,None,[[-0.77589583]]
1300.0,None,[[-0.6212842]]
1343.0,None,[[1.06696875]]
1365.0,None,[[0.44201926]]
1441.0,None,[[-0.95935039]]
1117.0,None,[[-0.09408918]]
1188.0,None,[[-1.17522483]]
1214.0,None,[[-0.10286999]]
1331.0,None,[[-0.6962454]]
1406.0,None,[[-0.66638171]]
1126.0,None,[[-0.73096616]]
1286.0,None,[[-0.0676436]]
1146.0,None,[[-0.4624015]]
1442.0,None,[[-1.21243229]]
1313.0,None,[[0.35198043]]
1152.0,None,[[-2.31827787]]
1225.0,None,[[-2.11580416]]
1282.0,None,[[-0.20011515]]
1367.0,None,[[-2.29890483]]
1431.0,None,[[-1.213674]]
1111.0,None,[[-0.39525634]]
1263.0,None,[[-2.01943726]]
1309.0,None,[[0.03488801]]
1391.0,None,[[-1.83193092]]
1363.0,None,[[-2.20095447]]
1162.0,None,[[-0.28954353]]
1398.0,None,[[-1.20113983]]
1270.0,None,[[-1.38949919]]
1244.0,None,[[-1.7196502]]
1291.0,None,[[-1.0163316]]
1175.0,None,[[-2.30817678]]
1247.0,None,[[-0.50384004]]
1105.0,None,[[-2.12712981]]
1284.0,None,[[-0.19547128]]
1106.0,None,[[-0.77900761]]
1164.0,None,[[-1.58668354]]
1466.0,None,[[-0.71503514]]
1306.0,None,[[-2.36454966]]
1354.0,None,[[-1.92038952]]
1108.0,None,[[-1.61782254]]
1271.0,None,[[-2.09885995]]
1380.0,None,[[-1.74842252]]
1421.0,None,[[-2.37659033]]
